date,lad_code,lad_name,region,nation,average_price
2022-02-01,S12000045,East Dunbartonshire,Scotland,S,149362.0
2022-03-01,S12000045,East Dunbartonshire,Scotland,S,149015.0
2022-04-01,S12000045,East Dunbartonshire,Scotland,S,148794.0
2022-05-01,S12000045,East Dunbartonshire,Scotland,S,149753.0
2022-06-01,S12000045,East Dunbartonshire,Scotland,S,150969.0
2022-07-01,S12000045,East Dunbartonshire,Scotland,S,150575.0
2022-08-01,S12000045,East Dunbartonshire,Scotland,S,150682.0
2022-09-01,S12000045,East Dunbartonshire,Scotland,S,150417.0
2022-10-01,S12000045,East Dunbartonshire,Scotland,S,152053.0
2022-11-01,S12000045,East Dunbartonshire,Scotland,S,152708.0
2022-12-01,S12000045,East Dunbartonshire,Scotland,S,152586.0
2023-01-01,S12000045,East Dunbartonshire,Scotland,S,151973.0
2023-02-01,S12000045,East Dunbartonshire,Scotland,S,152828.0
2023-03-01,S12000045,East Dunbartonshire,Scotland,S,153187.0
2023-04-01,S12000045,East Dunbartonshire,Scotland,S,153168.0
2023-05-01,S12000045,East Dunbartonshire,Scotland,S,152863.0
2023-06-01,S12000045,East Dunbartonshire,Scotland,S,152575.0
2023-07-01,S12000045,East Dunbartonshire,Scotland,S,151683.0
2023-08-01,S12000045,East Dunbartonshire,Scotland,S,151212.0
2023-09-01,S12000045,East Dunbartonshire,Scotland,S,150894.0
2023-10-01,S12000045,East Dunbartonshire,Scotland,S,150773.0
2023-11-01,S12000045,East Dunbartonshire,Scotland,S,150685.0
2023-12-01,S12000045,East Dunbartonshire,Scotland,S,151231.0
2024-01-01,S12000045,East Dunbartonshire,Scotland,S,151201.0
2024-02-01,S12000045,East Dunbartonshire,Scotland,S,152479.0
2024-03-01,S12000045,East Dunbartonshire,Scotland,S,152825.0
2024-04-01,S12000045,East Dunbartonshire,Scotland,S,153469.0
2024-05-01,S12000045,East Dunbartonshire,Scotland,S,154545.0
2024-06-01,S12000045,East Dunbartonshire,Scotland,S,155312.0
2010-01-01,S12000046,Glasgow City,Scotland,S,106515.0
2010-02-01,S12000046,Glasgow City,Scotland,S,107084.0
2010-03-01,S12000046,Glasgow City,Scotland,S,108008.0
2010-04-01,S12000046,Glasgow City,Scotland,S,107566.0
2010-05-01,S12000046,Glasgow City,Scotland,S,107333.0
2010-06-01,S12000046,Glasgow City,Scotland,S,107889.0
2010-07-01,S12000046,Glasgow City,Scotland,S,108558.0
2010-08-01,S12000046,Glasgow City,Scotland,S,109162.0
2010-09-01,S12000046,Glasgow City,Scotland,S,110684.0
2010-10-01,S12000046,Glasgow City,Scotland,S,110596.0
2010-11-01,S12000046,Glasgow City,Scotland,S,111083.0
2010-12-01,S12000046,Glasgow City,Scotland,S,111373.0
2011-01-01,S12000046,Glasgow City,Scotland,S,111978.0
2011-02-01,S12000046,Glasgow City,Scotland,S,112473.0
2011-03-01,S12000046,Glasgow City,Scotland,S,112564.0
2011-04-01,S12000046,Glasgow City,Scotland,S,113068.0
2011-05-01,S12000046,Glasgow City,Scotland,S,113435.0
2011-06-01,S12000046,Glasgow City,Scotland,S,113823.0
2011-07-01,S12000046,Glasgow City,Scotland,S,114678.0
2011-08-01,S12000046,Glasgow City,Scotland,S,116170.0
2011-09-01,S12000046,Glasgow City,Scotland,S,115610.0
2011-10-01,S12000046,Glasgow City,Scotland,S,116551.0
2011-11-01,S12000046,Glasgow City,Scotland,S,117194.0
2011-12-01,S12000046,Glasgow City,Scotland,S,117182.0
2012-01-01,S12000046,Glasgow City,Scotland,S,117350.0
2012-02-01,S12000046,Glasgow City,Scotland,S,118111.0
2012-03-01,S12000046,Glasgow City,Scotland,S,118479.0
2012-04-01,S12000046,Glasgow City,Scotland,S,118799.0
2012-05-01,S12000046,Glasgow City,Scotland,S,118814.0
2012-06-01,S12000046,Glasgow City,Scotland,S,118794.0
2012-07-01,S12000046,Glasgow City,Scotland,S,118675.0
2012-08-01,S12000046,Glasgow City,Scotland,S,118775.0
2012-09-01,S12000046,Glasgow City,Scotland,S,119058.0
2012-10-01,S12000046,Glasgow City,Scotland,S,119575.0
2012-11-01,S12000046,Glasgow City,Scotland,S,119524.0
2012-12-01,S12000046,Glasgow City,Scotland,S,120237.0
2013-01-01,S12000046,Glasgow City,Scotland,S,120145.0
2013-02-01,S12000046,Glasgow City,Scotland,S,120869.0
2013-03-01,S12000046,Glasgow City,Scotland,S,120796.0
2013-04-01,S12000046,Glasgow City,Scotland,S,122139.0
2013-05-01,S12000046,Glasgow City,Scotland,S,122815.0
2013-06-01,S12000046,Glasgow City,Scotland,S,123591.0
2013-07-01,S12000046,Glasgow City,Scotland,S,123864.0
2013-08-01,S12000046,Glasgow City,Scotland,S,124529.0
2013-09-01,S12000046,Glasgow City,Scotland,S,124260.0
2013-10-01,S12000046,Glasgow City,Scotland,S,124130.0
2013-11-01,S12000046,Glasgow City,Scotland,S,124336.0
2013-12-01,S12000046,Glasgow City,Scotland,S,125465.0
2014-01-01,S12000046,Glasgow City,Scotland,S,126342.0
2014-02-01,S12000046,Glasgow City,Scotland,S,125569.0
2014-03-01,S12000046,Glasgow City,Scotland,S,125432.0
2014-04-01,S12000046,Glasgow City,Scotland,S,125753.0
2014-05-01,S12000046,Glasgow City,Scotland,S,126760.0
2014-06-01,S12000046,Glasgow City,Scotland,S,127254.0
2014-07-01,S12000046,Glasgow City,Scotland,S,126321.0
2014-08-01,S12000046,Glasgow City,Scotland,S,126089.0
2014-09-01,S12000046,Glasgow City,Scotland,S,126824.0
2014-10-01,S12000046,Glasgow City,Scotland,S,127297.0
2014-11-01,S12000046,Glasgow City,Scotland,S,127736.0
2014-12-01,S12000046,Glasgow City,Scotland,S,128684.0
2015-01-01,S12000046,Glasgow City,Scotland,S,128878.0
2015-02-01,S12000046,Glasgow City,Scotland,S,129617.0
2015-03-01,S12000046,Glasgow City,Scotland,S,130859.0
2015-04-01,S12000046,Glasgow City,Scotland,S,131358.0
2015-05-01,S12000046,Glasgow City,Scotland,S,131265.0
2015-06-01,S12000046,Glasgow City,Scotland,S,131419.0
2015-07-01,S12000046,Glasgow City,Scotland,S,131320.0
2015-08-01,S12000046,Glasgow City,Scotland,S,130514.0
2015-09-01,S12000046,Glasgow City,Scotland,S,130476.0
2015-10-01,S12000046,Glasgow City,Scotland,S,131191.0
2015-11-01,S12000046,Glasgow City,Scotland,S,131577.0
2015-12-01,S12000046,Glasgow City,Scotland,S,132686.0
2016-01-01,S12000046,Glasgow City,Scotland,S,133149.0
2016-02-01,S12000046,Glasgow City,Scotland,S,134013.0
2016-03-01,S12000046,Glasgow City,Scotland,S,133450.0
2016-04-01,S12000046,Glasgow City,Scotland,S,133601.0
2016-05-01,S12000046,Glasgow City,Scotland,S,133843.0
2016-06-01,S12000046,Glasgow City,Scotland,S,133785.0
2016-07-01,S12000046,Glasgow City,Scotland,S,135003.0
2016-08-01,S12000046,Glasgow City,Scotland,S,134343.0
2016-09-01,S12000046,Glasgow City,Scotland,S,134672.0
2016-10-01,S12000046,Glasgow City,Scotland,S,135682.0
2016-11-01,S12000046,Glasgow City,Scotland,S,136497.0
2016-12-01,S12000046,Glasgow City,Scotland,S,136683.0
2017-01-01,S12000046,Glasgow City,Scotland,S,136582.0
2017-02-01,S12000046,Glasgow City,Scotland,S,137584.0
2017-03-01,S12000046,Glasgow City,Scotland,S,137694.0
2017-04-01,S12000046,Glasgow City,Scotland,S,137631.0
2017-05-01,S12000046,Glasgow City,Scotland,S,138590.0
2017-06-01,S12000046,Glasgow City,Scotland,S,139165.0
2017-07-01,S12000046,Glasgow City,Scotland,S,139371.0
2017-08-01,S12000046,Glasgow City,Scotland,S,139959.0
2017-09-01,S12000046,Glasgow City,Scotland,S,140618.0
2017-10-01,S12000046,Glasgow City,Scotland,S,140996.0
2017-11-01,S12000046,Glasgow City,Scotland,S,141493.0
2017-12-01,S12000046,Glasgow City,Scotland,S,140670.0
2018-01-01,S12000046,Glasgow City,Scotland,S,141018.0
2018-02-01,S12000046,Glasgow City,Scotland,S,141062.0
2018-03-01,S12000046,Glasgow City,Scotland,S,141016.0
2018-04-01,S12000046,Glasgow City,Scotland,S,141034.0
2018-05-01,S12000046,Glasgow City,Scotland,S,141160.0
2018-06-01,S12000046,Glasgow City,Scotland,S,141400.0
2018-07-01,S12000046,Glasgow City,Scotland,S,141906.0
2018-08-01,S12000046,Glasgow City,Scotland,S,141897.0
2018-09-01,S12000046,Glasgow City,Scotland,S,142608.0
2018-10-01,S12000046,Glasgow City,Scotland,S,143448.0
2018-11-01,S12000046,Glasgow City,Scotland,S,144287.0
2018-12-01,S12000046,Glasgow City,Scotland,S,145254.0
2019-01-01,S12000046,Glasgow City,Scotland,S,145341.0
2019-02-01,S12000046,Glasgow City,Scotland,S,145604.0
2019-03-01,S12000046,Glasgow City,Scotland,S,146173.0
2019-04-01,S12000046,Glasgow City,Scotland,S,146346.0
2019-05-01,S12000046,Glasgow City,Scotland,S,146085.0
2019-06-01,S12000046,Glasgow City,Scotland,S,146212.0
2019-07-01,S12000046,Glasgow City,Scotland,S,147609.0
2019-08-01,S12000046,Glasgow City,Scotland,S,147593.0
2019-09-01,S12000046,Glasgow City,Scotland,S,147548.0
2019-10-01,S12000046,Glasgow City,Scotland,S,147650.0
2019-11-01,S12000046,Glasgow City,Scotland,S,148412.0
2019-12-01,S12000046,Glasgow City,Scotland,S,149053.0
2020-01-01,S12000046,Glasgow City,Scotland,S,149913.0
2020-02-01,S12000046,Glasgow City,Scotland,S,151895.0
2020-03-01,S12000046,Glasgow City,Scotland,S,152842.0
2020-04-01,S12000046,Glasgow City,Scotland,S,153077.0
2020-05-01,S12000046,Glasgow City,Scotland,S,154532.0
2020-06-01,S12000046,Glasgow City,Scotland,S,154513.0
2020-07-01,S12000046,Glasgow City,Scotland,S,154717.0
2020-08-01,S12000046,Glasgow City,Scotland,S,154976.0
2020-09-01,S12000046,Glasgow City,Scotland,S,156091.0
2020-10-01,S12000046,Glasgow City,Scotland,S,155755.0
2020-11-01,S12000046,Glasgow City,Scotland,S,154983.0
2020-12-01,S12000046,Glasgow City,Scotland,S,154918.0
2021-01-01,S12000046,Glasgow City,Scotland,S,156822.0
2021-02-01,S12000046,Glasgow City,Scotland,S,158603.0
2021-03-01,S12000046,Glasgow City,Scotland,S,159918.0
2021-04-01,S12000046,Glasgow City,Scotland,S,162046.0
2021-05-01,S12000046,Glasgow City,Scotland,S,163897.0
2021-06-01,S12000046,Glasgow City,Scotland,S,165592.0
2021-07-01,S12000046,Glasgow City,Scotland,S,167061.0
2021-08-01,S12000046,Glasgow City,Scotland,S,169166.0
2021-09-01,S12000046,Glasgow City,Scotland,S,171200.0
2021-10-01,S12000046,Glasgow City,Scotland,S,172540.0
2021-11-01,S12000046,Glasgow City,Scotland,S,174656.0
2021-12-01,S12000046,Glasgow City,Scotland,S,175752.0
2022-01-01,S12000046,Glasgow City,Scotland,S,176430.0
2022-02-01,S12000046,Glasgow City,Scotland,S,177229.0
2022-03-01,S12000046,Glasgow City,Scotland,S,177503.0
2022-04-01,S12000046,Glasgow City,Scotland,S,178115.0
2022-05-01,S12000046,Glasgow City,Scotland,S,179072.0
2022-06-01,S12000046,Glasgow City,Scotland,S,178808.0
2022-07-01,S12000046,Glasgow City,Scotland,S,179461.0
2022-08-01,S12000046,Glasgow City,Scotland,S,181601.0
2022-09-01,S12000046,Glasgow City,Scotland,S,181521.0
2022-10-01,S12000046,Glasgow City,Scotland,S,182807.0
2022-11-01,S12000046,Glasgow City,Scotland,S,183267.0
2022-12-01,S12000046,Glasgow City,Scotland,S,184680.0
2023-01-01,S12000046,Glasgow City,Scotland,S,184123.0
2023-02-01,S12000046,Glasgow City,Scotland,S,184109.0
2023-03-01,S12000046,Glasgow City,Scotland,S,185743.0
2023-04-01,S12000046,Glasgow City,Scotland,S,185594.0
2023-05-01,S12000046,Glasgow City,Scotland,S,186051.0
2023-06-01,S12000046,Glasgow City,Scotland,S,186480.0
2023-07-01,S12000046,Glasgow City,Scotland,S,184939.0
2023-08-01,S12000046,Glasgow City,Scotland,S,185255.0
2023-09-01,S12000046,Glasgow City,Scotland,S,184312.0
2023-10-01,S12000046,Glasgow City,Scotland,S,184765.0
2023-11-01,S12000046,Glasgow City,Scotland,S,184835.0
2023-12-01,S12000046,Glasgow City,Scotland,S,183985.0
2024-01-01,S12000046,Glasgow City,Scotland,S,183634.0
2024-02-01,S12000046,Glasgow City,Scotland,S,184113.0
2024-03-01,S12000046,Glasgow City,Scotland,S,186509.0
2024-04-01,S12000046,Glasgow City,Scotland,S,188282.0
2024-05-01,S12000046,Glasgow City,Scotland,S,189103.0
2024-06-01,S12000046,Glasgow City,Scotland,S,190047.0
2010-01-01,S12000047,Fife,Scotland,S,108469.0
2010-02-01,S12000047,Fife,Scotland,S,109089.0
2010-03-01,S12000047,Fife,Scotland,S,109648.0
2010-04-01,S12000047,Fife,Scotland,S,109653.0
2010-05-01,S12000047,Fife,Scotland,S,109244.0
2010-06-01,S12000047,Fife,Scotland,S,109030.0
2010-07-01,S12000047,Fife,Scotland,S,109136.0
2010-08-01,S12000047,Fife,Scotland,S,108689.0
2010-09-01,S12000047,Fife,Scotland,S,109802.0
2010-10-01,S12000047,Fife,Scotland,S,109678.0
2010-11-01,S12000047,Fife,Scotland,S,109913.0
2010-12-01,S12000047,Fife,Scotland,S,110293.0
2011-01-01,S12000047,Fife,Scotland,S,111107.0
2011-02-01,S12000047,Fife,Scotland,S,111649.0
2011-03-01,S12000047,Fife,Scotland,S,112063.0
2011-04-01,S12000047,Fife,Scotland,S,113455.0
2011-05-01,S12000047,Fife,Scotland,S,114526.0
2011-06-01,S12000047,Fife,Scotland,S,115043.0
2011-07-01,S12000047,Fife,Scotland,S,115512.0
2011-08-01,S12000047,Fife,Scotland,S,115785.0
2011-09-01,S12000047,Fife,Scotland,S,116463.0
2011-10-01,S12000047,Fife,Scotland,S,116627.0
2011-11-01,S12000047,Fife,Scotland,S,116616.0
2011-12-01,S12000047,Fife,Scotland,S,117615.0
2012-01-01,S12000047,Fife,Scotland,S,117593.0
2012-02-01,S12000047,Fife,Scotland,S,117917.0
2012-03-01,S12000047,Fife,Scotland,S,118075.0
2012-04-01,S12000047,Fife,Scotland,S,118385.0
2012-05-01,S12000047,Fife,Scotland,S,118826.0
2012-06-01,S12000047,Fife,Scotland,S,119174.0
2012-07-01,S12000047,Fife,Scotland,S,119098.0
2012-08-01,S12000047,Fife,Scotland,S,119247.0
2012-09-01,S12000047,Fife,Scotland,S,119910.0
2012-10-01,S12000047,Fife,Scotland,S,120367.0
2012-11-01,S12000047,Fife,Scotland,S,120909.0
2012-12-01,S12000047,Fife,Scotland,S,121704.0
2013-01-01,S12000047,Fife,Scotland,S,122324.0
2013-02-01,S12000047,Fife,Scotland,S,122383.0
2013-03-01,S12000047,Fife,Scotland,S,122899.0
2013-04-01,S12000047,Fife,Scotland,S,123406.0
2013-05-01,S12000047,Fife,Scotland,S,122973.0
2013-06-01,S12000047,Fife,Scotland,S,122500.0
2013-07-01,S12000047,Fife,Scotland,S,123077.0
2013-08-01,S12000047,Fife,Scotland,S,123154.0
2013-09-01,S12000047,Fife,Scotland,S,123281.0
2013-10-01,S12000047,Fife,Scotland,S,123776.0
2013-11-01,S12000047,Fife,Scotland,S,124143.0
2013-12-01,S12000047,Fife,Scotland,S,124475.0
2014-01-01,S12000047,Fife,Scotland,S,125594.0
2014-02-01,S12000047,Fife,Scotland,S,125831.0
2014-03-01,S12000047,Fife,Scotland,S,126329.0
2014-04-01,S12000047,Fife,Scotland,S,126395.0
2014-05-01,S12000047,Fife,Scotland,S,127294.0
2014-06-01,S12000047,Fife,Scotland,S,127837.0
2014-07-01,S12000047,Fife,Scotland,S,129124.0
2014-08-01,S12000047,Fife,Scotland,S,129574.0
2014-09-01,S12000047,Fife,Scotland,S,130113.0
2014-10-01,S12000047,Fife,Scotland,S,130470.0
2014-11-01,S12000047,Fife,Scotland,S,131683.0
2014-12-01,S12000047,Fife,Scotland,S,132263.0
2015-01-01,S12000047,Fife,Scotland,S,132603.0
2015-02-01,S12000047,Fife,Scotland,S,132508.0
2015-03-01,S12000047,Fife,Scotland,S,131714.0
2015-04-01,S12000047,Fife,Scotland,S,132145.0
2015-05-01,S12000047,Fife,Scotland,S,132367.0
2015-06-01,S12000047,Fife,Scotland,S,131067.0
2015-07-01,S12000047,Fife,Scotland,S,131230.0
2015-08-01,S12000047,Fife,Scotland,S,131059.0
2015-09-01,S12000047,Fife,Scotland,S,132329.0
2015-10-01,S12000047,Fife,Scotland,S,132679.0
2015-11-01,S12000047,Fife,Scotland,S,133732.0
2015-12-01,S12000047,Fife,Scotland,S,134364.0
2016-01-01,S12000047,Fife,Scotland,S,135310.0
2016-02-01,S12000047,Fife,Scotland,S,136971.0
2016-03-01,S12000047,Fife,Scotland,S,137823.0
2016-04-01,S12000047,Fife,Scotland,S,140028.0
2016-05-01,S12000047,Fife,Scotland,S,140789.0
2016-06-01,S12000047,Fife,Scotland,S,141896.0
2016-07-01,S12000047,Fife,Scotland,S,142116.0
2016-08-01,S12000047,Fife,Scotland,S,141709.0
2016-09-01,S12000047,Fife,Scotland,S,140691.0
2016-10-01,S12000047,Fife,Scotland,S,141604.0
2016-11-01,S12000047,Fife,Scotland,S,141737.0
2016-12-01,S12000047,Fife,Scotland,S,141953.0
2017-01-01,S12000047,Fife,Scotland,S,142161.0
2017-02-01,S12000047,Fife,Scotland,S,142190.0
2017-03-01,S12000047,Fife,Scotland,S,143562.0
2017-04-01,S12000047,Fife,Scotland,S,143466.0
2017-05-01,S12000047,Fife,Scotland,S,144168.0
2017-06-01,S12000047,Fife,Scotland,S,144872.0
2017-07-01,S12000047,Fife,Scotland,S,144424.0
2017-08-01,S12000047,Fife,Scotland,S,145181.0
2017-09-01,S12000047,Fife,Scotland,S,144928.0
2017-10-01,S12000047,Fife,Scotland,S,145296.0
2017-11-01,S12000047,Fife,Scotland,S,145492.0
2017-12-01,S12000047,Fife,Scotland,S,145946.0
2018-01-01,S12000047,Fife,Scotland,S,146727.0
2018-02-01,S12000047,Fife,Scotland,S,146630.0
2018-03-01,S12000047,Fife,Scotland,S,146709.0
2018-04-01,S12000047,Fife,Scotland,S,146172.0
2018-05-01,S12000047,Fife,Scotland,S,145953.0
2018-06-01,S12000047,Fife,Scotland,S,146827.0
2018-07-01,S12000047,Fife,Scotland,S,147033.0
2018-08-01,S12000047,Fife,Scotland,S,148004.0
2018-09-01,S12000047,Fife,Scotland,S,147864.0
2018-10-01,S12000047,Fife,Scotland,S,147833.0
2018-11-01,S12000047,Fife,Scotland,S,148925.0
2018-12-01,S12000047,Fife,Scotland,S,149496.0
2019-01-01,S12000047,Fife,Scotland,S,149029.0
2019-02-01,S12000047,Fife,Scotland,S,149120.0
2019-03-01,S12000047,Fife,Scotland,S,150075.0
2019-04-01,S12000047,Fife,Scotland,S,150408.0
2019-05-01,S12000047,Fife,Scotland,S,151589.0
2019-06-01,S12000047,Fife,Scotland,S,151237.0
2019-07-01,S12000047,Fife,Scotland,S,152422.0
2019-08-01,S12000047,Fife,Scotland,S,152136.0
2019-09-01,S12000047,Fife,Scotland,S,152729.0
2019-10-01,S12000047,Fife,Scotland,S,153760.0
2019-11-01,S12000047,Fife,Scotland,S,154287.0
2019-12-01,S12000047,Fife,Scotland,S,155093.0
2020-01-01,S12000047,Fife,Scotland,S,156189.0
2020-02-01,S12000047,Fife,Scotland,S,156944.0
2020-03-01,S12000047,Fife,Scotland,S,157201.0
2020-04-01,S12000047,Fife,Scotland,S,156727.0
2020-05-01,S12000047,Fife,Scotland,S,155864.0
2020-06-01,S12000047,Fife,Scotland,S,154775.0
2020-07-01,S12000047,Fife,Scotland,S,156052.0
2020-08-01,S12000047,Fife,Scotland,S,156894.0
2020-09-01,S12000047,Fife,Scotland,S,158272.0
2020-10-01,S12000047,Fife,Scotland,S,159123.0
2020-11-01,S12000047,Fife,Scotland,S,159356.0
2020-12-01,S12000047,Fife,Scotland,S,159068.0
2021-01-01,S12000047,Fife,Scotland,S,160156.0
2021-02-01,S12000047,Fife,Scotland,S,162029.0
2021-03-01,S12000047,Fife,Scotland,S,163007.0
2021-04-01,S12000047,Fife,Scotland,S,165343.0
2021-05-01,S12000047,Fife,Scotland,S,166578.0
2021-06-01,S12000047,Fife,Scotland,S,167250.0
2021-07-01,S12000047,Fife,Scotland,S,168531.0
2021-08-01,S12000047,Fife,Scotland,S,170196.0
2021-09-01,S12000047,Fife,Scotland,S,172902.0
2021-10-01,S12000047,Fife,Scotland,S,174528.0
2021-11-01,S12000047,Fife,Scotland,S,175646.0
2021-12-01,S12000047,Fife,Scotland,S,178234.0
2022-01-01,S12000047,Fife,Scotland,S,179584.0
2022-02-01,S12000047,Fife,Scotland,S,180027.0
2022-03-01,S12000047,Fife,Scotland,S,179372.0
2022-04-01,S12000047,Fife,Scotland,S,179470.0
2022-05-01,S12000047,Fife,Scotland,S,180521.0
2022-06-01,S12000047,Fife,Scotland,S,181961.0
2022-07-01,S12000047,Fife,Scotland,S,182595.0
2022-08-01,S12000047,Fife,Scotland,S,183062.0
2022-09-01,S12000047,Fife,Scotland,S,183214.0
2022-10-01,S12000047,Fife,Scotland,S,184301.0
2022-11-01,S12000047,Fife,Scotland,S,184078.0
2022-12-01,S12000047,Fife,Scotland,S,184204.0
2023-01-01,S12000047,Fife,Scotland,S,185210.0
2023-02-01,S12000047,Fife,Scotland,S,185920.0
2023-03-01,S12000047,Fife,Scotland,S,187021.0
2023-04-01,S12000047,Fife,Scotland,S,186510.0
2023-05-01,S12000047,Fife,Scotland,S,185551.0
2023-06-01,S12000047,Fife,Scotland,S,186646.0
2023-07-01,S12000047,Fife,Scotland,S,187184.0
2023-08-01,S12000047,Fife,Scotland,S,187944.0
2023-09-01,S12000047,Fife,Scotland,S,188497.0
2023-10-01,S12000047,Fife,Scotland,S,189897.0
2023-11-01,S12000047,Fife,Scotland,S,190423.0
2023-12-01,S12000047,Fife,Scotland,S,190565.0
2024-01-01,S12000047,Fife,Scotland,S,191369.0
2024-02-01,S12000047,Fife,Scotland,S,192105.0
2024-03-01,S12000047,Fife,Scotland,S,193896.0
2024-04-01,S12000047,Fife,Scotland,S,195449.0
2024-05-01,S12000047,Fife,Scotland,S,197279.0
2024-06-01,S12000047,Fife,Scotland,S,196258.0
2010-01-01,S12000049,Glasgow City,Scotland,S,103660.0
2010-02-01,S12000049,Glasgow City,Scotland,S,103121.0
2010-03-01,S12000049,Glasgow City,Scotland,S,103921.0
2010-04-01,S12000049,Glasgow City,Scotland,S,104766.0
2010-05-01,S12000049,Glasgow City,Scotland,S,104864.0
2010-06-01,S12000049,Glasgow City,Scotland,S,105190.0
2010-07-01,S12000049,Glasgow City,Scotland,S,105373.0
2010-08-01,S12000049,Glasgow City,Scotland,S,105556.0
2010-09-01,S12000049,Glasgow City,Scotland,S,105654.0
2010-10-01,S12000049,Glasgow City,Scotland,S,106158.0
2010-11-01,S12000049,Glasgow City,Scotland,S,106302.0
2010-12-01,S12000049,Glasgow City,Scotland,S,106790.0
2011-01-01,S12000049,Glasgow City,Scotland,S,107824.0
2011-02-01,S12000049,Glasgow City,Scotland,S,108308.0
2011-03-01,S12000049,Glasgow City,Scotland,S,108677.0
2011-04-01,S12000049,Glasgow City,Scotland,S,108741.0
2011-05-01,S12000049,Glasgow City,Scotland,S,109051.0
